symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
PROMUSDT,PROM,Speculative,635,1.674,14479465.43314,-3.904,65.82494072245731,0.05520167593022063,1.1729399999999999,1.8039000000000007,1.240311255326923,0.5793918918918919,0.2947635135135135,4.65606297961413,0.17394290588620331,1.0208888888888887,2.144944444444445,uptrend,1,0,haussier,365,0,0,30,,,17.0,75.0,47.5,78.5,50,64,42.1,11,🟢 Surperforme BTC,False,False,,2,⚡ Volume ×4.7 vs médiane,,4.66,64,0,,,30453115,32121778,18250000.0,19250000.0,19250000.0,94.8,,,
APEUSDT,APE,Mid,206,0.1443,677249.367894,3.664,48.52243270366522,-0.0015643683402455665,0.13962200000000002,0.1359795,0.8592977292538784,0.3541436464088397,0.20331491712707184,0.16527219787063305,0.04781266084330517,0.1233083333333333,0.17054444444444444,uptrend,1,0,haussier,365,0,0,30,,,31.0,73.0,67.0,57.5,50,63,45.51,10,🟢 Surperforme BTC,False,False,,0,,,,63,3,,Volume ×0.2 (épuisement),144016479,144016479,1000000000.0,1000000000.0,1000000000.0,100.0,,,
GNOUSDT,GNO,Mid,133,112.38,163240.87266,1.637,55.44591552898812,0.11988044823385025,105.54600000000002,121.49864999999998,0.3655595771249648,0.3634190918037396,0.21144383523126659,0.5962011419036464,0.553835845705471,99.32277777777779,135.33500000000004,,0,0,neutre,365,0,0,30,,,31.0,66.0,83.5,47.0,50,63,43.22,10,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Volume ×0.6 (épuisement),295614082,335977399,2639589.0,3000000.0,3000000.0,88.0,,,
ALICEUSDT,ALICE,Speculative,,0.121,5473859.154738,-11.225,49.85003806035203,-0.0002555906225579289,0.11791199999999998,0.1301710000000001,1.0023736820359201,0.3869158878504673,0.2658994548758328,1.4429385456229227,0.38342152068147295,0.10544722222222222,0.15605555555555556,support_bounce,1,0,haussier,365,0,0,30,,,17.0,75.0,62.5,78.5,52.4,63,43.14,10,🟢 Surperforme BTC,False,False,,0,,,,63,1,,,,,,,,,,,
MEUSDT,ME,Speculative,531,0.06341,1505875.6222099,4.379,48.573800303803466,0.00016175192218781235,0.06292219999999998,0.11615305000000001,0.6889425798800022,0.5369975389663658,0.4801476620180476,3.19520541022961,0.5631667813688668,0.05918888888888888,0.11279999999999998,bearish_engulfing_4h,0,1,baissier,365,0,0,30,,,17.0,84.0,59.5,68.0,26.3,63,40.03,10,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Engloutissement baissier 4h,38478527,63374373,607156696.937915,999990831.771,1000000000.0,60.7,,,
BARUSDT,BAR,Speculative,,0.29,499943.15055,4.693,53.26776468284238,0.003020678322590614,0.28318,0.4448550000000001,0.44200313803968394,0.4580777096114519,0.4130879345603272,0.9675334541437881,0.4582055549294679,0.26905555555555544,0.45775,uptrend|bullish_engulfing_4h|morning_star_4h,3,0,haussier,365,0,0,30,,,17.0,66.0,79.0,47.0,53.0,63,35.75,10,🟢 Surperforme BTC,False,False,,0,,,,63,0,,,,,,,,,,,
GPSUSDT,GPS,Speculative,509,0.00938,491227.501073,7.078,51.15237179329883,-0.0001248025427937488,0.008801799999999999,0.008388850000000002,0.9784714593213908,0.27741228070175433,0.13720073664825047,0.3192845233909487,0.13523310050463225,0.006861666666666666,0.009834722222222224,,0,0,neutre,365,0,0,30,,,17.0,73.0,67.0,47.0,50,63,35.69,10,🟢 Surperforme BTC,False,False,,0,,,,63,3,,Volume ×0.3 (épuisement),41170698,93376648,4409100001.78,10000000000.0,10000000000.0,44.1,26497051,$26M,1.99
JSTUSDT,JST,Etabli,76,0.10115,3177482.438515,4.386,64.82848025597762,-0.0001467823450291548,0.08795259999999998,0.06801370000000001,0.3730601006357396,0.2377463626044783,0.013074446287442618,0.30815685420771455,0.0726627640770682,0.07794333333333334,0.09869388888888891,macd_bearish_cross|bull_flag|uptrend,2,1,haussier,365,0,0,30,,,45.0,73.0,94.0,68.0,31.3,62,55.84,9,🟢 Surperforme BTC,False,False,,0,,,,62,7,🔴 Sortie,Volume ×0.3 (épuisement)|Près du plus haut 90j (résistance)|MACD cross baissier,828451438,828451438,8188743036.341737,8188743036.341737,9900000000.0,100.0,3305145231,$3.3B,1.19
SNXUSDT,SNX,Mid,213,0.238,1543771.7233,5.31,53.02176330584359,0.001975122434524688,0.23480000000000006,0.31263999999999964,1.1924433802975944,0.45355191256830596,0.34972677595628415,1.4827769383012783,0.5052819598414158,0.21683333333333332,0.33699999999999997,,0,0,neutre,365,0,0,30,,,31.0,75.0,58.0,68.0,50,62,47.66,9,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,139836138,139938102,580980590.4572881,581404223.5556631,,99.9,,,
1INCHUSDT,1INCH,Mid,255,0.076,391015.53712,3.261,59.85716497445841,0.000491762312478334,0.07224200000000001,0.0963145,0.3992421119756877,0.36948176583493286,0.2696737044145873,0.7699471296272856,0.824629068870218,0.06881388888888891,0.09827499999999999,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,66.0,75.5,47.0,50,62,42.74,9,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,106845391,114023232,1405573965.7275033,1499999999.997,1500000000.0,93.7,2670244,$3M,6.94
ORCAUSDT,ORCA,Mid,332,1.198,179134.60512,1.612,50.6016544363514,0.00023143488930950536,1.16552,1.119985,0.49885925705979184,0.5502325581395349,0.4427906976744186,0.05640642762962972,0.21880964278630874,1.0479444444444446,1.7775833333333333,macd_bullish_cross,1,0,haussier,365,0,0,30,,,31.0,73.0,64.0,47.0,50,62,42.89,9,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.1 (épuisement),72780633,89780002,60798781.915698,74999550.252837,100000000.0,81.1,237498727,$237M,-0.32
ACXUSDT,ACX,Speculative,647,0.04253,64621.971886,1.19,52.99691992387605,2.006014240185039e-05,0.041703399999999995,0.042567349999999976,0.4740252140384703,0.18326271186440674,0.10084745762711865,0.19982703807890337,0.3424862441268702,0.04008499999999999,0.0447061111111111,,0,0,neutre,365,0,0,30,,,17.0,57.0,95.5,47.0,50,62,35.48,9,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.2 (épuisement),29759447,42232490,704657633.0,1000000000.0,1000000000.0,70.5,19682507,$20M,-4.55
KAITOUSDT,KAITO,Mid,150,0.9818,5071883.03868,1.762,74.10586142277222,0.027275499287885446,0.5800139999999999,0.4615844999999999,1.3114406196094877,0.21361058601134222,0.020133559254460386,0.740551043680864,0.24432478409692404,0.4248138888888888,0.7476583333333334,uptrend,1,0,haussier,365,0,0,30,,,31.0,73.0,73.0,78.5,50,61,50.77,8,🟢 Surperforme BTC,False,False,,0,,,,61,4,⚠️ Surveiller,RSI 74 (surachat)|Près du plus haut 90j (résistance),236755117,980803705,241388889.0,1000000000.0,1000000000.0,24.1,,,
VETUSDT,VET,Mid,113,0.004883,847975.1701613,3.982,52.460967456887246,2.189552850745064e-05,0.004837499999999999,0.007188265000000003,0.42912955832399163,0.45052737317930697,0.3883726770467102,0.5935909850033205,0.7297760159602094,0.00456436111111111,0.007499972222222222,doji_4h,0,0,neutre,365,0,0,30,,,31.0,66.0,71.0,57.5,50,61,44.91,8,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.6 (épuisement),418447081,418447081,85985041177.0,85985041177.0,86712634466.0,100.0,,,
CELOUSDT,CELO,Mid,492,0.07118,451040.353447,3.867,55.85674568815022,0.00021767960881392367,0.065247,0.08402515000000003,0.9522013494804605,0.43221411192214104,0.3073479318734793,0.6394337985367483,0.4287599759714095,0.060177777777777774,0.0942336111111111,bull_flag|uptrend,2,0,haussier,365,0,0,30,,,31.0,66.0,68.5,47.0,50,61,42.32,8,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,42922267,71091142,603763925.0,1000000000.0,1000000000.0,60.4,,,
TURTLEUSDT,TURTLE,Speculative,,0.0359,2174078.80922,2.279,54.97545365457292,0.0003537624814018425,0.035396000000000004,0.04462150000000001,0.6127811946912902,0.44137931034482764,0.3810344827586207,0.6826489591084451,0.4824431462136162,0.033405555555555556,0.05341666666666665,,0,0,neutre,273,0,0,30,,,14.5,66.0,68.5,68.0,50,61,38.5,8,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,,,,,,,,,
BANANAUSDT,BANANA,Speculative,975,3.592,273151.09227,7.288,64.10602722339698,0.025278897859905253,3.0563,4.172605,0.80452503827295,0.45338983050847453,0.23050847457627113,0.5505569737680065,0.5724228849277582,2.7703611111111104,4.172638888888888,,0,0,neutre,365,0,0,30,,,17.0,66.0,73.0,47.0,50,61,35.21,8,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.6 (épuisement),14549463,30439476,4016415.732856428,8402893.465936832,10000000.0,47.8,,,
WINUSDT,WIN,Speculative,775,2.258e-05,95420.96388418,2.964,64.62612367512429,9.136395091404339e-08,1.9943599999999997e-05,2.159525e-05,0.4723435152915566,0.2589167767503303,0.004843681197710288,0.181690740847092,0.5747155548941508,1.7916666666666664e-05,2.2113055555555558e-05,uptrend,1,0,haussier,365,0,0,30,,,17.0,57.0,88.0,47.0,50,61,35.03,8,🟢 Surperforme BTC,False,False,,0,,,,61,4,⚠️ Surveiller,Volume ×0.2 (épuisement)|Près du plus haut 90j (résistance),22398639,22398639,993701854154.286,993701859243.3864,,100.0,,,
DEXEUSDT,DEXE,Etabli,68,19.595,52843035.30013,-42.174,37.58127241279576,-1.5247061067543024,24.649480000000004,11.69136,2.7355239266811786,0.5671775810223856,0.5671775810223856,6.374971238766212,0.10098061894072795,11.687611111111112,33.84152777777778,macd_bearish_cross,0,1,baissier,365,0,0,30,,,45.0,63.0,28.0,78.5,31.3,60,53.13,7,≈ Neutre vs BTC,False,False,,7,🔥 Trending #4 sur CoinGecko|⚡ Volume ×6.4 vs médiane,4,6.37,60,3,,MACD cross baissier,971133591,2004668189,46750309.420346804,96504599.33609451,,48.4,,,
SUIUSDT,SUI,Etabli,29,0.7717,18817411.67966,4.059,57.12874955157808,0.006155267607555814,0.738976,1.0072130000000008,0.44446869182598825,0.48863039399624764,0.4203377110694184,0.21027946466835606,0.6451023367349991,0.6958916666666667,1.1187361111111112,double_bottom_90d,1,0,haussier,365,0,0,30,,,45.0,57.0,79.0,78.5,50,60,56.59,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),3130772077,7725848883,4052334085.342099,10000000000.0,10000000000.0,40.5,,,
POLUSDT,POL,Etabli,73,0.08058,2173688.044701,-0.087,54.239266932526256,0.00024503553726492916,0.0777464,0.09708034999999998,0.39759334657024054,0.3442105263157895,0.22870813397129178,0.2884792567582549,0.5242748464039393,0.07241472222222226,0.0981747222222222,,0,0,neutre,365,0,0,30,,,45.0,57.0,83.5,68.0,50,60,54.41,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),860489473,860489473,10682181193.87445,10682181193.87445,,100.0,2807182016,$2.8B,-3.22
NIGHTUSDT,NIGHT,Mid,130,0.01875,17120641.48679,-29.192,19.372808589202748,-0.0012389105953637945,0.031200600000000005,,1.417590744872817,0.5330441439142639,0.5210512885940292,4.565585207769247,0.14036679751031966,0.028287777777777776,0.03675861111111111,,0,0,neutre,133,0,0,30,,,24.6,45.0,38.5,78.5,50,60,41.99,7,≈ Neutre vs BTC,False,False,,2,⚡ Volume ×4.6 vs médiane,,4.57,60,1,,,309511939,447287763,16607399400.63495,24000000000.0,24000000000.0,69.2,,,
ALLOUSDT,ALLO,Mid,239,0.4738,6087342.67586,5.242,60.07658387267137,0.00617903941068141,0.3666219999999999,0.17140750000000002,2.3465781129566428,0.4822938085446653,0.008361204013377935,0.17681410277237614,-0.06047375946466441,0.08841111111111111,0.45083333333333325,uptrend,1,0,haussier,253,0,0,30,,,27.9,73.0,50.5,78.5,50,60,47.8,7,≈ Neutre vs BTC,False,False,,0,,,,60,4,⚠️ Surveiller,Volume ×0.2 (épuisement)|Près du plus haut 90j (résistance),113941303,373752591,240108379.2026073,787608409.0524743,1000000000.0,30.5,,,
CRVUSDT,CRV,Mid,125,0.2138,1770168.19935,-0.835,52.068766659735154,0.0006524852247997339,0.20999400000000013,0.25139800000000007,0.5797080143642118,0.3525230987917555,0.23951670220326934,0.1866095773586967,0.5402931729549686,0.19295555555555555,0.2552027777777778,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,83.5,68.0,50,60,47.03,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),329268317,513874773,1538945008.0,2401764689.092236,3030303031.0,64.1,1299743752,$1.3B,2.63
JASMYUSDT,JASMY,Mid,153,0.00466,725055.113809,-0.851,53.11748089067473,4.494606899314772e-05,0.004627599999999999,0.005724899999999996,0.5508502780644015,0.4258760107816712,0.3706199460916443,0.45927338562352,0.5407643608013495,0.004376666666666667,0.0062855555555555555,,0,0,neutre,365,0,0,30,,,31.0,57.0,79.0,57.5,50,60,44.31,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.5 (épuisement),231412133,234009641,49444999677.59027,50000000000.0,50000000000.0,98.9,,,
CFXUSDT,CFX,Mid,149,0.04546,626005.86096,1.587,51.4415598472094,0.00039629790482072024,0.045350600000000026,0.05591230000000001,0.4794665649255275,0.4511209593326381,0.407325338894682,0.22293604667423686,0.5468837617513296,0.04283805555555557,0.065565,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,57.0,79.0,57.5,50,60,44.31,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),237363501,237889258,5213885114.89,5225433803.52,,99.8,,,
LINEAUSDT,LINEA,Mid,381,0.0025,459090.672203,3.348,52.369854169626684,1.4342713305425125e-05,0.0024710599999999997,0.003577024999999999,0.4281156267246572,0.47363552266419984,0.42252543940795556,0.3067347414773808,0.46986731565722134,0.002327361111111111,0.003823138888888889,uptrend,1,0,haussier,315,0,0,30,,,29.6,57.0,79.0,47.0,50,60,41.15,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),60386399,178799652,24179536833.4717,71593816498.0,72009990000.0,33.8,,,
COMPUSDT,COMP,Mid,186,17.46,390063.18885,3.805,55.023692406040205,0.081354496513889,17.0376,19.939,0.4867516771988955,0.3628355704697987,0.26635906040268464,0.41810393697337955,0.4804708111139681,16.089444444444446,23.745000000000008,doji_4h,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,60,42.14,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.4 (épuisement),168884397,174680483,9668189.278360886,10000000.0,10000000.0,96.7,1178832245,$1.2B,3.62
ZRXUSDT,ZRX,Mid,327,0.0866,220151.0309,3.341,50.40824928899808,3.819302124535303e-05,0.085988,0.10641449999999995,0.5257209046394279,0.3971518987341772,0.31487341772151906,0.16349915472743007,0.5565908864177154,0.0810361111111111,0.11708611111111107,,0,0,neutre,365,0,0,30,,,31.0,57.0,79.0,47.0,50,60,41.87,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),73435225,86557664,848396562.906836,1000000000.0,1000000000.0,84.8,,,
ALTUSDT,ALT,Mid,498,0.00643,217926.22258,3.71,52.47532834887039,4.512502408331541e-06,0.0062626,0.007873999999999999,0.5025509306700066,0.32129963898916963,0.22623345367027675,0.08103600849170013,0.238256736561513,0.005809444444444444,0.008181111111111111,double_bottom_90d|support_bounce|uptrend,3,0,haussier,365,0,0,30,,,31.0,57.0,77.5,47.0,52.4,60,41.92,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),42704295,64267319,6644791663.0,10000000000.0,10000000000.0,66.4,,,
TUSDT,T,Speculative,510,0.00371,1410298.485644,0.542,45.57019416102712,-3.551639829430261e-05,0.0037929999999999995,0.0061204499999999995,1.4808600190953711,0.49537037037037035,0.4290123456790123,3.617329153048852,0.2991623198400359,0.0034297222222222216,0.006184722222222222,macd_bearish_cross|uptrend,1,1,mixte,365,0,0,30,,,17.0,64.0,52.0,68.0,31.3,60,37.48,7,≈ Neutre vs BTC,False,False,,2,⚡ Volume ×3.6 vs médiane,,3.62,60,3,,MACD cross baissier,41249895,41249895,11155000000.0,11155000000.0,,100.0,332911236,$333M,2.74
MBLUSDT,MBL,Speculative,999,0.000708,465699.853878,3.965,51.77549463065636,2.3637437069926225e-06,0.0007050800000000003,0.0009263000000000003,0.3309888138066769,0.4300791556728232,0.3773087071240106,0.3414025828421535,0.544726258447524,0.0006743888888888889,0.0009836111111111113,,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,34.49,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),13697954,21043680,19527887214.0,30000000000.0,30000000000.0,65.1,,,
RAREUSDT,RARE,Speculative,,0.0128,228463.03727,3.226,51.25220828556771,4.8638885913683034e-05,0.012789999999999998,0.0169495,0.46121816365673735,0.35483870967741926,0.3118279569892472,0.25106722794490866,0.5446456219277978,0.012144444444444444,0.018016666666666667,uptrend,1,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,34.49,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.3 (épuisement),,,,,,,,,
