symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
ZAMAUSDT,ZAMA,Mid,248,0.05082,21282067.22684,21.783,84.23924560683207,0.0016042327994682437,0.0336008,,0.951891113028727,0.23614072494669502,0.0,2.26625451102541,0.2786660878594171,0.027003055555555558,0.03752916666666666,breakout_30d|uptrend,2,0,haussier,172,0,0,30,,,25.7,54.0,83.5,78.5,50,63,45.34,10,🟢 Surperforme BTC,False,False,,7,🔥 Trending #1 sur CoinGecko,1,,63,6,⚠️ Surveiller,RSI 84 (surachat extrême)|Près du plus haut 90j (résistance),112585530,562927652,2200000000.0,11000000000.0,,20.0,45632894,$46M,8.51
APEUSDT,APE,Mid,201,0.1475,693059.587137,-1.601,51.07036233576718,-0.0010182179218053361,0.13968800000000003,0.13528500000000002,0.8477723167438372,0.3483835005574136,0.17781493868450396,0.18364418174240407,0.15721980982741368,0.12591666666666662,0.16716666666666663,uptrend,1,0,haussier,365,0,0,30,,,31.0,73.0,67.0,57.5,50,63,45.02,10,🟢 Surperforme BTC,False,False,,0,,,,63,3,,Volume ×0.2 (épuisement),147373539,147373539,1000000000.0,1000000000.0,1000000000.0,100.0,,,
XVSUSDT,XVS,Mid,457,2.79,39251.9696,0.0,57.77256649489325,0.005956957386543088,2.5947999999999998,3.0719499999999997,0.4414832435272509,0.20486111111111108,0.03472222222222225,0.08301801518596337,0.5397202468324008,2.423611111111111,2.8169444444444434,doji_4h,0,0,neutre,365,0,0,30,,,31.0,57.0,100.0,47.0,50,63,42.83,10,🟢 Surperforme BTC,False,False,,0,,,,63,4,⚠️ Surveiller,Volume ×0.1 (épuisement)|Près du plus haut 90j (résistance),46792718,82558936,16858919.372902356,29745107.918202892,30000000.0,56.7,1048395451,$1.0B,-0.68
XAUTUSDT,XAUT,Etabli,36,4092.5,17175975.922986,-0.559,50.668024263589196,12.98154155373372,4131.411000000001,,0.2000566235102447,0.16088334711065386,0.13922455770593933,0.5444080294106769,0.542684122190794,4020.145277777778,4668.795833333334,macd_bullish_cross|support_bounce|doji_4h,2,0,haussier,120,0,0,30,,,38.3,54.0,95.5,78.5,52.4,62,53.07,9,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.5 (épuisement),2503242200,2890982345,612823.6595320001,707747.089,,86.6,2925950365,$2.9B,1.89
SUNUSDT,SUN,Mid,118,0.01843,233642.65241,0.163,58.32925263483852,1.1285584344673165e-05,0.017553999999999993,0.018132499999999996,0.322938595669919,0.21425109064469222,0.10664081434803688,0.18512367079322326,0.35503814671928324,0.016788611111111112,0.020182500000000003,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,95.5,47.0,50,62,42.56,9,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.2 (épuisement),354256306,366589528,19231207016.782543,19900730000.0,19900730000.0,96.6,214494112,$214M,1.0
ORCAUSDT,ORCA,Mid,336,1.179,184811.5804,0.34,47.66538358654117,-0.0005360167257746919,1.16668,1.120415,0.4697902952906712,0.5502325581395349,0.45162790697674415,0.0756192457517961,0.22070976799548173,1.0723055555555556,1.7775833333333333,doji_4h,0,0,neutre,365,0,0,30,,,31.0,73.0,64.0,47.0,50,62,42.59,9,🟢 Surperforme BTC,False,False,,0,,,,62,3,,Volume ×0.1 (épuisement),71580570,88299641,60798781.825026006,74999550.162165,100000000.0,81.1,238836257,$239M,0.4
QTUMUSDT,QTUM,Mid,307,0.719,174464.3043,2.422,57.882683285267,0.006375248146937425,0.7047599999999999,0.9229999999999998,0.3445680104708751,0.3611111111111111,0.3036398467432951,0.6715727531065375,0.6227017163262148,0.6751666666666667,0.9605555555555557,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,66.0,79.0,47.0,50,62,42.65,9,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,76941512,78211713,106071311.75,107822406.0,,98.4,,,
INITUSDT,INIT,Speculative,,0.0566,1071440.18249,0.891,52.94932824860016,0.00044907397511249805,0.056083999999999995,0.07813500000000001,0.640422838893063,0.5258855585831063,0.485921889191644,1.020640301032091,0.4731934977957404,0.052961111111111105,0.09805277777777777,macd_bullish_cross|double_bottom_90d|squeeze_breakout|doji_4h,3,0,haussier,365,0,0,30,,,17.0,75.0,59.5,68.0,50,62,39.42,9,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,,,,,,,,,
BMTUSDT,BMT,Speculative,,0.01258,787230.909175,4.312,55.58485379446693,9.658370529594477e-05,0.012371,0.016079500000000004,0.5654953082627623,0.38386041439476554,0.31788440567066517,1.5652601289704924,0.5686717165483031,0.011726111111111107,0.01718583333333333,macd_bullish_cross|squeeze_breakout|downtrend,2,1,haussier,365,0,0,30,,,17.0,84.0,79.0,57.5,27.0,62,38.04,9,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,,,,,,,,,
PENGUUSDT,PENGU,Mid,113,0.006288,2924628.959557,-0.254,49.38427157875954,5.417025206025551e-05,0.0064202,0.0077965249999999995,0.5958502691921529,0.4747374139804419,0.43100325968851866,0.16279460144081034,0.6159337478291163,0.006005972222222223,0.01020036111111111,,0,0,neutre,365,0,0,30,,,31.0,37.0,79.0,68.0,50,61,43.67,8,🟢 Surperforme BTC,False,False,,5,🔥 Trending #3 sur CoinGecko,3,,61,2,,Volume ×0.2 (épuisement),394383811,498564409,62860396090.0,79465625476.78732,88888888888.0,79.1,,,
NEOUSDT,NEO,Mid,206,2.071,395332.95173,2.728,55.79675996560045,0.024550468882477014,2.0579,2.735735000000001,0.38854999462138273,0.4276155717761557,0.36952554744525545,0.5586548478213154,0.7113767197803599,1.92725,3.0276666666666667,,0,0,neutre,365,0,0,30,,,31.0,66.0,71.0,47.0,50,61,42.17,8,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.6 (épuisement),145538448,206349707,70530000.0,100000000.0,,70.5,,,
SAPIENUSDT,SAPIEN,Speculative,824,0.0798,2137740.91568,2.177,52.551143626645214,0.0008485228787506792,0.077948,0.09153999999999998,0.7252338647299118,0.4795321637426901,0.41812865497076024,0.8601491179477768,0.3956026647992541,0.07341666666666667,0.11875555555555557,uptrend,1,0,haussier,260,0,0,30,,,14.1,66.0,68.5,68.0,50,61,37.31,8,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,79652658,79652658,1000000000.0,1000000000.0,1000000000.0,100.0,,,
ALICEUSDT,ALICE,Speculative,,0.1275,1255152.046243,1.918,54.48571617306655,0.00043377547221353733,0.11828799999999999,0.12961250000000007,0.9738778940325911,0.3869158878504673,0.22895215021199275,0.9217766344135824,0.37798072185725556,0.10544722222222222,0.15533333333333332,macd_bullish_cross|doji_4h,1,0,haussier,365,0,0,30,,,17.0,66.0,73.0,68.0,50,61,39.15,8,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,,,,,,,,,
SUIUSDT,SUI,Etabli,30,0.7744,14210954.95987,1.841,57.05399361812488,0.005881783939337587,0.737072,0.9981115000000004,0.4215536448549482,0.48863039399624764,0.4193621013133208,0.20826455170886873,0.6436310765580162,0.6958916666666667,1.1187361111111112,double_bottom_90d,1,0,haussier,365,0,0,30,,,45.0,57.0,79.0,78.5,50,60,55.96,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),3126663605,7715710352,4052334085.342099,10000000000.0,10000000000.0,40.5,,,
LINKUSDT,LINK,Etabli,19,8.641,9065662.07034,0.174,63.20557742895107,0.0666532864740933,7.9202600000000025,9.3243,0.41667626067271435,0.3282649253731344,0.19440298507462697,0.1558022306767741,0.8386766122127959,7.448277777777777,10.066027777777775,double_bottom_90d|bullish_engulfing_4h,2,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,52.9,60,55.92,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),6449130701,8620680331,748099970.424884,1000000000.0,1000000000.0,74.8,,,
BANKUSDT,BANK,Mid,257,0.254,69876288.27691,51.914,75.64596862742616,0.02144450904569449,0.060092,0.04446500000000001,3.42797124799996,0.4358974358974359,0.04870738104158865,7.066300006782206,0.17136396282579378,0.03243611111111112,0.09691944444444445,,0,0,neutre,253,0,0,30,,,27.9,82.0,50.5,78.5,50,60,47.93,7,≈ Neutre vs BTC,False,False,,3,🔥 Trending #12 sur CoinGecko|⚡ Volume ×7.1 vs médiane,12,7.07,60,4,⚠️ Surveiller,RSI 76 (surachat)|Près du plus haut 90j (résistance),103766794,103766794,425250000.0,425250000.0,2100000000.0,100.0,,,
CRVUSDT,CRV,Mid,123,0.2125,1742278.84977,-0.84,50.81376370482743,0.00019461129589165072,0.21042400000000008,0.24926450000000006,0.5726459232367752,0.3525230987917555,0.24449182658137875,0.24433448915388709,0.543981219081597,0.19295555555555555,0.2552027777777778,uptrend|morning_star_4h,2,0,haussier,365,0,0,30,,,31.0,57.0,83.5,68.0,50,60,46.34,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),327034000,510285215,1539820903.0,2402657658.879652,3030303031.0,64.1,1299397422,$1.3B,0.27
RUNEUSDT,RUNE,Mid,202,0.435,778630.2995,-0.685,58.18653324772741,0.0031132817615620034,0.40081999999999995,0.45076000000000066,0.4072360680292748,0.48966613672496023,0.30842607313195547,0.21435898883517956,0.45610022725061,0.36986111111111103,0.5552222222222223,,0,0,neutre,365,0,0,30,,,31.0,57.0,79.0,57.5,50,60,43.82,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),147042059,153953568,338215652.0,354112882.0,354112882.0,95.5,54904999,$55M,0.88
CFXUSDT,CFX,Mid,146,0.04647,639759.17741,0.151,54.211534122478604,0.0004235133561406095,0.04522160000000002,0.0555982,0.47799871873481725,0.4511209593326381,0.3954640250260688,0.23163819585960052,0.5547299871878626,0.04283805555555557,0.06542305555555557,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,57.0,79.0,57.5,50,60,43.82,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),242400055,242414842,5225610922.05,5225941503.61,,100.0,,,
SUSHIUSDT,SUSHI,Mid,460,0.1702,315084.0996,1.916,55.11644508433659,0.0015941377251585016,0.166904,0.21256450000000002,0.5380350190234036,0.41570805236017455,0.3248710829036097,0.12074350877390162,0.4235830499182741,0.15485833333333332,0.23286388888888887,,0,0,neutre,365,0,0,30,,,31.0,57.0,79.0,47.0,50,60,41.57,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),49503977,49503977,291514753.9009228,291514753.9009228,,100.0,33787563,$34M,-0.6
LINEAUSDT,LINEA,Mid,382,0.002463,266457.074859,0.449,49.60484447805764,1.0748650123430882e-05,0.0024519000000000003,0.003529724999999998,0.4210418771405606,0.47363552266419984,0.43085106382978716,0.12623859191938075,0.47320330795787197,0.002327361111111111,0.003823138888888889,uptrend,1,0,haussier,317,0,0,30,,,29.7,57.0,79.0,47.0,50,60,40.85,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),59403090,175924526,24174536833.471703,71593816498.0,72009990000.0,33.8,,,
COMPUSDT,COMP,Mid,183,17.48,251927.39733,0.575,54.89340084835421,0.09259569453038949,17.033600000000003,19.848250000000007,0.47230342497852695,0.3628355704697987,0.26635906040268464,0.08756992738596811,0.4810915616998052,16.089444444444446,23.684722222222227,,0,0,neutre,365,0,0,30,,,31.0,57.0,83.5,47.0,50,60,41.84,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),174872842,174872842,10000000.0,10000000.0,10000000.0,100.0,1158735998,$1.2B,-2.08
KAVAUSDT,KAVA,Mid,434,0.04575,170760.642247,0.882,52.804540740802175,0.00024576566430861387,0.04491799999999999,0.05755955000000003,0.3863222860894381,0.3875605104884846,0.3288836731700161,0.18525462780296975,0.506080342446338,0.042855833333333336,0.0644075,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,79.0,47.0,50,60,41.57,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),49505707,49505707,1082847009.0,1082847009.0,,100.0,,,
OPNUSDT,OPN,Speculative,,0.0713,20074993.41423,7.867,52.47424735626681,0.002581138018592292,0.07898199999999998,,1.2020948300382082,0.7746153846153847,0.7257692307692307,7.142887300961245,0.013620920084954705,0.061177777777777775,0.20493611111111112,double_bottom_90d|downtrend,1,1,mixte,141,0,0,30,,,10.9,72.0,32.5,78.5,27.0,60,34.96,7,≈ Neutre vs BTC,False,False,,3,⚡ Volume ×7.1 vs médiane,,7.14,60,0,,,,,,,,,3831376,$4M,-9.54
ONEUSDT,ONE,Speculative,843,0.00129,2466675.28254,-3.731,52.16709340936891,3.0072733984809576e-05,0.0013210000000000006,0.0022570999999999997,1.0249242472529443,0.573076923076923,0.5076923076923077,2.436643116599827,0.5317168203201497,0.001168333333333334,0.002387499999999999,,0,0,neutre,365,0,0,30,,,17.0,64.0,44.5,68.0,50,60,37.2,7,≈ Neutre vs BTC,False,False,,0,,,,60,0,,,18940828,18940830,14870211425.762915,14870212769.762915,,100.0,,,
MAVUSDT,MAV,Speculative,,0.00939,649996.91279,6.948,48.52738499326205,4.218926647108672e-05,0.009869200000000002,0.01512834999999999,0.8709635081193885,0.48764705882352943,0.44882352941176473,1.7840009115437145,0.4375522488116008,0.009097500000000001,0.016022222222222226,,0,0,neutre,365,0,0,30,,,17.0,64.0,68.5,57.5,50,60,36.39,7,≈ Neutre vs BTC,False,False,,0,,,,60,0,,,,,,,,,1176351,$1M,9.72
BARUSDT,BAR,Speculative,,0.283,437622.64567,0.712,50.5241969004118,0.0018192948022916111,0.281,0.4418000000000001,0.43690710001125527,0.4580777096114519,0.42126789366053174,0.2245644398310683,0.44750571205677997,0.26905555555555544,0.45222222222222214,uptrend,1,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.93,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),,,,,,,,,
BROCCOLI714USDT,BROCCOLI714,Speculative,,0.01243,408860.57486,-0.639,49.384678082160846,1.054535014728696e-05,0.012387000000000007,0.01503814999999999,0.5559090090094992,0.4892723880597015,0.42024253731343286,0.0802318648571953,0.35487496055756873,0.01157055555555556,0.018084444444444445,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.93,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),,,,,,,,,
AEVOUSDT,AEVO,Speculative,884,0.01926,347788.4997619,-1.18,52.35126457069135,0.00012155390549851183,0.018956199999999996,0.02579405,0.5582707122802324,0.4579617834394904,0.38694267515923564,0.1449497855766621,0.5213851319134848,0.017976388888888882,0.029200000000000004,bullish_engulfing_4h,1,0,haussier,365,0,0,30,,,17.0,57.0,79.0,47.0,52.9,60,34.1,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),17628774,19220671,917177836.2598208,1000000000.0,1000000000.0,91.7,14850751,$15M,-0.3
MBLUSDT,MBL,Speculative,,0.000703,298104.217809,0.716,50.40938164899922,2.486747160617178e-06,0.0007002200000000003,0.0009211700000000005,0.3270805372254611,0.4300791556728232,0.3808267370272647,0.15301691006733478,0.5448293071201701,0.0006743888888888889,0.0009823333333333333,doji_4h,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.93,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),,,,,,,,,
1000SATSUSDT,1000SATS,Speculative,,9.61e-06,163231.86960642,1.052,48.90789625161231,3.863393127955068e-08,9.5638e-06,1.228629999999999e-05,0.44854026362215116,0.4400749063670411,0.4013732833957553,0.19782427707665676,0.5193197006073862,9.148055555555556e-06,1.5083611111111108e-05,,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.93,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.2 (épuisement),,,,,,,,,
BANDUSDT,BAND,Speculative,651,0.165,36852.96282,-0.061,49.912856551149304,3.279889053030651e-05,0.16294599999999998,0.2195465,0.5759875634338889,0.4484126984126984,0.34523809523809523,0.09485768434729153,0.5018946944811402,0.15190833333333326,0.2317777777777778,,0,0,neutre,365,0,0,30,,,17.0,57.0,79.0,47.0,50,60,33.93,7,≈ Neutre vs BTC,False,False,,0,,,,60,2,,Volume ×0.1 (épuisement),29628327,29640106,179492159.897076,179566173.00724,,100.0,,,
ETHUSDT,ETH,Etabli,2,1931.26,413639259.543514,0.305,64.3825569888266,11.805140110195701,1736.6357999999996,2161.4771000000014,0.4340771823917996,0.3388184390642989,0.1855587933891965,0.24796081342256998,0.8795885736503826,1613.9461111111111,2327.1825,double_bottom_90d|uptrend,2,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.75,6,≈ Neutre vs BTC,False,False,,0,,,,59,2,,Volume ×0.2 (épuisement),232723449553,232723449553,120682749.82580219,120682749.8258021,,100.0,,,
SOLUSDT,SOL,Etabli,7,77.64,105841458.77865,0.271,53.316129665991994,-0.07334560282978442,73.46180000000001,89.05270000000004,0.4652046973407962,0.361199548115436,0.20273184759166077,0.20037157441649844,0.8253092339644376,67.06722222222221,89.96777777777775,uptrend,1,0,haussier,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.75,6,≈ Neutre vs BTC,False,False,,0,🔥 Trending #10 sur CoinGecko,10,,59,3,,Volume ×0.2 (épuisement),45191184771,48912964989,582865668.9103277,630868313.3846706,,92.4,,,
XRPUSDT,XRP,Etabli,6,1.137,51562901.45485,0.123,55.32727539240134,0.008041234754071813,1.1168740000000001,1.407535,0.36972719027060214,0.2996902774037167,0.2345812011850256,0.14131937581835954,0.8652008886430144,1.0658777777777775,1.4322277777777777,,0,0,neutre,365,0,0,30,,,45.0,57.0,75.5,78.5,50,59,55.75,6,≈ Neutre vs BTC,False,False,,0,,,,59,2,,Volume ×0.1 (épuisement),70926073313,113526264331,62466503703.0,99985639695.0,100000000000.0,62.5,,,
