symbol,base,tier,rank_mcap,price,vol_24h_usd,change_24h_pct,rsi_14,macd_hist,ma_50,ma_200,vol_30d_ann,drawdown_90d,dist_to_high_90d,vol_ratio_vs_med90,corr_btc_90d,support_90d,resistance_90d,patterns,bull_signals,bear_signals,bias,age_days,n_red_flags,audit_score,team_score,github_commits_30d,github_contrib_90d,score_solidity,score_momentum,score_risk,score_antiscam,score_signal,score,score_quality,alpha_vs_btc,vs_btc_label,suspect,stablecoin,categories,catalyst_score,catalyst_flags,trending_rank,vol_spike_ratio,bull_prob_7d,exit_risk,exit_label,exit_reasons,market_cap,fdv,circulating_supply,total_supply,max_supply,circ_ratio_pct,tvl,tvl_fmt,tvl_change_7d
ADXUSDT,ADX,Speculative,,0.0654,165059.3642,0.307,57.43090518745609,0.00013518009324973686,0.05952999999999999,0.067045,0.5931941015403651,0.2130898021308979,0.04289940828402367,0.1030014064697609,0.4083430965893919,0.0538861111111111,0.06583055555555554,uptrend,1,0,haussier,365,0,0,30,,,17.0,57.0,100.0,47.0,52.3,64,31.3,22,🟢 Surperforme BTC,False,False,,0,,,,64,4,⚠️ Surveiller,Volume ×0.1 (épuisement)|Près du plus haut 90j (résistance),,,,,,,,,
SHIBUSDT,SHIB,Etabli,32,5.6e-06,8824908.62179676,3.321,64.7938553087056,1.0742413008254208e-07,4.621199999999999e-06,5.404150000000002e-06,0.9045723352995167,0.25678119349005435,0.055837563451776685,0.9099202972390147,0.6494281893178706,4.167777777777778e-06,5.374999999999999e-06,uptrend,1,0,haussier,365,0,0,30,,,45.0,66.0,77.5,78.5,52.3,63,52.59,21,🟢 Surperforme BTC,False,False,,0,,,,63,0,,,3241061752,3242474832,589239343303928.1,589496247455505.8,,100.0,,,
ICPUSDT,ICP,Etabli,60,2.459,6643262.25018,3.363,61.27253832021251,0.02214668035244416,2.2064600000000008,2.4062949999999987,0.5933362602761909,0.3482603092783505,0.20908505154639176,0.5774667755296948,0.4168404566604039,2.084777777777778,2.646694444444444,,0,0,neutre,365,0,0,30,,,45.0,66.0,83.5,78.5,50,63,52.81,21,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Volume ×0.6 (épuisement),1342141436,1342141436,556061565.817901,556061565.817901,,100.0,,,
JSTUSDT,JST,Etabli,79,0.10264,3189959.02586,3.114,47.335234038775404,-0.0006839630907236841,0.1025074,0.07883620000000001,0.348860650235116,0.2377463626044783,0.05226223453370266,0.2845236228735322,0.12209427739795974,0.07864166666666667,0.10619555555555556,macd_bearish_cross,0,1,baissier,365,0,0,30,,,45.0,73.0,94.0,68.0,32.0,63,52.36,21,🟢 Surperforme BTC,False,False,,0,,,,63,5,⚠️ Surveiller,Volume ×0.3 (épuisement)|MACD cross baissier,837155976,837155976,8188743036.341737,8188743036.341737,9900000000.0,100.0,3718343041,$3.7B,12.02
CRVUSDT,CRV,Mid,107,0.331,5508109.71591,-0.091,71.88808477372206,0.008431167583562667,0.233174,0.22961600000000004,0.9843688376690305,0.27957828973057397,0.03871906841339166,0.5005470165432466,0.5642317784405522,0.19258333333333336,0.2753833333333333,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,31.0,73.0,77.5,78.5,56.0,63,44.13,21,🟢 Surperforme BTC,False,False,,0,,,,63,4,⚠️ Surveiller,Volume ×0.5 (épuisement)|Près du plus haut 90j (résistance),507782573,789959408,1550938113.0,2412800713.684273,3030303031.0,64.3,1345852501,$1.3B,6.66
HOLOUSDT,HOLO,Mid,431,0.0696,742270.57919,6.26,54.54111448564217,0.000866748574120182,0.067356,0.06466449999999997,1.2936029605366395,0.34107579462102683,0.14792176039119803,0.13252427037526207,0.3451528577175059,0.059702777777777744,0.07554722222222222,macd_bullish_cross|double_bottom_90d,2,0,haussier,349,0,0,30,,,30.6,73.0,62.5,57.5,56.4,63,41.27,21,🟢 Surperforme BTC,False,False,,0,,,,63,2,,Volume ×0.1 (épuisement),52703914,141485937,762885817.999999,2048000000.0,2048000000.0,37.3,,,
1INCHUSDT,1INCH,Mid,226,0.0913,519512.75942,0.662,63.69824683898547,0.0006065309254588347,0.08132600000000002,0.08692450000000006,0.4328732114781857,0.24482758620689657,0.041972717733473136,0.35972317514610297,0.7368089709956652,0.06881388888888891,0.08776666666666669,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,57.0,92.0,57.5,53.6,63,41.26,21,🟢 Surperforme BTC,False,False,,0,,,,63,4,⚠️ Surveiller,Volume ×0.4 (épuisement)|Près du plus haut 90j (résistance),126507104,135005813,1405573965.7275033,1499999999.997,1500000000.0,93.7,3248003,$3M,25.37
COTIUSDT,COTI,Speculative,555,0.01245,6541359.03222,0.81,56.60403443145441,0.00011815422011255547,0.0103464,0.011747049999999995,2.8470137140496363,0.4389820705610179,0.27993059572006945,1.9468897040729767,0.08993043903463663,0.0076102777777777774,0.014180833333333333,macd_bullish_cross,1,0,haussier,365,0,0,30,,,17.0,84.0,46.0,78.5,52.8,63,33.85,21,🟢 Surperforme BTC,False,False,,0,,,,63,0,,,36708611,36709055,2979560602.83,2979596663.294341,4910000000.0,100.0,,,
ETHFIUSDT,ETHFI,Etabli,97,0.5981,9867065.69624,-7.271,71.06140821298182,0.015604298717830513,0.441122,0.43625049999999993,0.9936533838918897,0.2715736040609138,0.029507133592736694,0.8516864991922809,0.4083966141169574,0.31208333333333327,0.5119416666666665,golden_cross,1,0,haussier,365,0,0,30,,,45.0,73.0,77.5,78.5,53.7,62,53.51,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Près du plus haut 90j (résistance),605736092,605736092,1018168558.0,1018168558.0,1000000000.0,100.0,4406572201,$4.4B,31.16
MORPHOUSDT,MORPHO,Etabli,51,2.691,8227207.19033,-2.003,68.08188220223079,0.07580955804594808,2.06112,1.8714649999999995,1.021762320274641,0.24633699633699643,0.07504302925989673,0.8321923655923156,0.3301676878792003,1.7608055555555555,2.274694444444444,double_bottom_90d,1,0,haussier,327,0,0,30,,,44.0,73.0,79.0,78.5,53.6,62,52.89,20,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,1754556402,2670528817,657007103.4114448,1000000000.0,1000000000.0,65.7,9625466579,$9.6B,19.17
FORMUSDT,FORM,Mid,271,0.2553,1368196.35982,-7.734,63.64666018752888,0.004750350036765702,0.21018000000000003,0.23477050000000002,0.930742159053818,0.3789222373806275,0.12858117326057303,0.5046333203019674,0.4175088314621197,0.19293333333333332,0.26171666666666665,uptrend,1,0,haussier,365,0,0,30,,,31.0,66.0,73.0,68.0,52.3,62,41.96,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.5 (épuisement),96281792,144296882,381867255.14,572301922.1,580000000.0,66.7,,,
AUSDT,A,Mid,231,0.0743,326044.29164,0.814,62.44002896379837,0.0013988558026280058,0.067322,0.07580499999999996,0.646134250638006,0.24748743718592967,0.0741206030150754,0.1499155180420815,0.5891797099052115,0.06053888888888887,0.07681666666666663,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,57.0,89.5,47.0,53.6,62,40.27,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.1 (épuisement),122287244,154450375,1662690763.9504,2100000000.0,2100000000.0,79.2,,,
TWTUSDT,TWT,Mid,185,0.4286,288690.3212,0.729,62.32574983383914,0.0019881994753047343,0.37244400000000005,0.42744149999999975,0.5305979490711032,0.2794598126769767,0.0760182966673927,0.15135651712237855,0.47650382220342485,0.3377666666666667,0.4336694444444445,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,88.0,47.0,52.3,62,40.1,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.2 (épuisement),176624200,423915137,416649900.0,1000000000.0,,41.7,,,
NMRUSDT,NMR,Mid,376,9.16,186214.8575,0.329,59.643829531289114,0.14345234853877664,8.9986,8.520599999999996,0.4128255233127038,0.2432692307692308,0.12884615384615383,0.1731126978133786,0.42588962928820595,8.064166666666667,9.985000000000001,downtrend,0,1,baissier,365,0,0,30,,,31.0,73.0,95.5,47.0,29.9,62,41.13,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.2 (épuisement),63280688,96625375,6958696.975858167,10625464.53832967,11000000.0,65.5,,,
LUNAUSDT,LUNA,Speculative,590,0.0487,1507768.461649,2.526,60.811697026192896,0.0007635556303569075,0.044579999999999995,0.055893999999999985,0.8894947933969284,0.35104669887278583,0.21417069243156198,0.7463497866774838,0.5561169423072204,0.041286111111111114,0.05597777777777778,uptrend,1,0,haussier,365,0,0,30,,,17.0,66.0,73.0,68.0,52.3,62,32.44,20,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,34261258,57266152,709984438.91686,1186707049.0,,59.8,,,
ATUSDT,AT,Speculative,621,0.1397,1119982.78496,-2.102,45.299956968607724,-0.0017862408334832006,0.14574999999999996,0.14823849999999994,0.8959542281302043,0.17008985879332475,0.15700483091787437,1.613665112506084,0.08189887863592268,0.12278333333333331,0.16023888888888893,,0,0,neutre,272,0,0,30,,,14.5,64.0,79.0,68.0,50,62,30.69,20,🟢 Surperforme BTC,False,False,,0,,,,62,1,,,32102305,139575237,230000000.0,1000000000.0,1000000000.0,23.0,,,
BROCCOLI714USDT,BROCCOLI714,Speculative,,0.01757,1018860.17399,2.211,58.199556707256974,-2.8851828623697746e-06,0.0143972,0.014012199999999999,1.2373134263372378,0.25813008130081305,0.13184079601990048,0.2405541301666269,0.2989932777521577,0.011541666666666667,0.017159999999999995,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,73.0,56.5,68.0,56.0,62,32.51,20,🟢 Surperforme BTC,False,False,,0,,,,62,3,,Volume ×0.2 (épuisement),,,,,,,,,
VELODROMEUSDT,VELODROME,Speculative,,0.02229,855044.733044,8.626,71.65727910133955,0.000587255940262885,0.0186758,0.016758099999999998,0.6885219664623945,0.33938660209846655,0.0996771589991929,0.7584950920468679,0.5229148892327887,0.014229999999999996,0.022574166666666673,uptrend,1,0,haussier,365,0,0,30,,,17.0,73.0,77.5,57.5,52.3,62,32.71,20,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,,,,,,,,,
IDUSDT,ID,Speculative,,0.032,720385.5481,5.263,59.01865719798196,0.00050528337209516,0.030900000000000004,0.03483849999999999,0.5880483417928007,0.4039900249376558,0.23261390887290168,0.5016054664524827,0.2975396386258195,0.02642777777777778,0.03991666666666667,,0,0,neutre,365,0,0,30,,,17.0,66.0,77.5,57.5,50,62,31.73,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.5 (épuisement),,,,,,,,,
BELUSDT,BEL,Speculative,,0.1163,495217.85722,2.018,58.61990589420448,0.0009806973643249955,0.10511599999999995,0.10442349999999999,0.64991898478461,0.5190133607399794,0.4028776978417266,0.35988148768009093,0.23481131062810232,0.08681111111111112,0.14106666666666667,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,73.0,53.5,47.0,56.0,62,30.65,20,🟢 Surperforme BTC,False,False,,0,,,,62,2,,Volume ×0.4 (épuisement),,,,,,,,,
SLPUSDT,SLP,Speculative,760,0.00064,443599.600435,2.236,63.220514046210624,1.2092365848829217e-05,0.0005464199999999998,0.0005904200000000001,0.8673832563311694,0.298136645962733,0.07101449275362319,0.6967011138840705,0.549753350719957,0.00047455555555555554,0.0006186944444444443,doji_4h,0,0,neutre,365,0,0,30,,,17.0,66.0,77.5,47.0,50,62,30.89,20,🟢 Surperforme BTC,False,False,,0,,,,62,0,,,23051458,23051436,36231363364.0,36231329019.0,,100.0,3449463,$3M,27.59
ATOMUSDT,ATOM,Etabli,83,1.544,2853468.0345,-1.781,57.382049361627885,0.014398300124047081,1.4493799999999997,1.768569999999999,0.6446143836847601,0.40611353711790393,0.25036390101892286,0.5595098423020758,0.5804796449541472,1.3340000000000003,1.9410000000000005,doji_4h,0,0,neutre,365,0,0,30,,,45.0,66.0,73.0,68.0,50,61,51.34,19,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.6 (épuisement),804977456,805020808,526924926.362657,526954053.062261,,100.0,,,
PROMUSDT,PROM,Mid,322,4.145,23574333.67719,6.337,78.03665619330597,0.16882502350189305,1.9323199999999998,1.46671,2.3130004277261813,0.29088872292755785,0.0,8.08893307386921,0.18072275632274856,1.0225555555555554,2.5629444444444442,breakout_30d|macd_bullish_cross|uptrend,3,0,haussier,365,0,0,30,,,31.0,82.0,50.5,78.5,55.1,61,43.54,19,🟢 Surperforme BTC,False,False,,3,⚡ Volume ×8.1 vs médiane,,8.09,61,4,⚠️ Surveiller,RSI 78 (surachat)|Près du plus haut 90j (résistance),75336992,79465046,18250000.0,19250000.0,19250000.0,94.8,,,
STRKUSDT,STRK,Mid,178,0.02729,3803963.9526723,-0.908,55.225170055393725,0.0006693202707986365,0.026937200000000005,0.0356443,0.8984405532952204,0.41484374999999996,0.28984374999999996,0.8344726810597468,0.594925298441971,0.023884444444444444,0.03629722222222223,,0,0,neutre,365,0,0,30,,,31.0,66.0,73.0,68.0,50,61,41.82,19,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,188364914,270038594,6975481203.348971,10000000000.0,10000000000.0,69.8,169242615,$169M,22.36
BOMEUSDT,BOME,Mid,320,0.0011082,3205869.2286886,-4.745,68.85352006132075,2.3925463670601424e-05,0.0006373619999999999,0.0005039559999999995,1.6565056025112954,0.24780952380952376,0.09424854781968418,0.6992498996326675,0.4414136709765331,0.0003998361111111111,0.0009191638888888889,double_bottom_90d,1,0,haussier,365,0,0,30,,,31.0,73.0,68.5,68.0,53.6,61,42.61,19,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,75695351,75695351,68999659569.0,68999659569.0,68999659569.0,100.0,,,
RAYUSDT,RAY,Mid,163,0.8221,3188427.08299,9.804,82.64647544596934,0.020670102997990044,0.6580280000000002,0.6592814999999999,0.5332990156790614,0.22284122562674086,0.0,3.525918380252645,0.7680849242103464,0.5823694444444444,0.7318833333333331,breakout_30d,1,0,haussier,365,0,0,30,,,31.0,66.0,92.0,68.0,50,61,42.96,19,🟢 Surperforme BTC,False,False,,2,⚡ Volume ×3.5 vs médiane,,3.53,61,6,⚠️ Surveiller,RSI 83 (surachat extrême)|Près du plus haut 90j (résistance),218450935,449848051,269513824.807139,555000000.0,555000000.0,48.6,1106926311,$1.1B,30.76
METUSDT,MET,Mid,234,0.2202,1500912.11762,-5.938,64.85677677814971,0.0059923295768086315,0.16901,0.15941750000000002,0.9729788775612365,0.3246346555323591,0.10163265306122451,0.6140788022707779,0.3793723979272465,0.10964166666666667,0.19725,downtrend,0,1,baissier,286,0,0,30,,,28.8,82.0,73.0,68.0,29.9,61,41.06,19,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,118765256,217511154,544781787.104173,997733841.88877,1000000000.0,54.6,217174756,$217M,25.83
LPTUSDT,LPT,Mid,343,1.435,629557.96657,3.237,61.509281196980986,0.034842434789068136,1.37214,1.914310000000001,0.7182806022984406,0.44281663516068054,0.3223062381852553,0.6997482713036608,0.6323069004241959,1.2305277777777777,1.926277777777777,,0,0,neutre,365,0,0,30,,,31.0,66.0,68.5,57.5,50,61,40.71,19,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,70198112,70198112,49688954.55,49688954.55,,100.0,,,
SFPUSDT,SFP,Mid,216,0.2707,139280.6233,-0.588,63.28925950930118,0.002736372477236437,0.22990199999999997,0.26483449999999975,0.5586494267191295,0.33245815556284875,0.12504102395799152,0.2616216646840808,0.500210784440749,0.21068888888888881,0.27150277777777776,uptrend,1,0,haussier,365,0,0,30,,,31.0,57.0,83.5,47.0,52.3,61,39.83,19,🟢 Surperforme BTC,False,False,,0,,,,61,2,,Volume ×0.3 (épuisement),133755013,133755013,500000000.0,500000000.0,500000000.0,100.0,,,
TSTUSDT,TST,Speculative,,0.01549,2339095.920517,-3.609,53.90484559355699,-7.073096255699968e-05,0.012835000000000001,0.012514750000000005,1.96267841611788,0.4656652360515022,0.2939297124600639,0.2723474656423684,0.1543938905307597,0.010298333333333333,0.017919444444444443,golden_cross|uptrend,2,0,haussier,365,0,0,30,,,17.0,73.0,46.0,68.0,56.0,61,31.88,19,🟢 Surperforme BTC,False,False,,0,,,,61,3,,Volume ×0.3 (épuisement),,,,,,,,,
RAREUSDT,RARE,Speculative,,0.01269,1224770.408073,4.016,53.03455725873478,3.438577753247071e-05,0.012405000000000001,0.014961750000000003,0.7604176480708641,0.3012121212121212,0.2327272727272728,0.6451202257207954,0.46595310933020506,0.011741944444444449,0.014795833333333334,,0,0,neutre,365,0,0,30,,,17.0,66.0,73.0,68.0,50,61,32.3,19,🟢 Surperforme BTC,False,False,,0,,,,61,0,,,,,,,,,,,
